date,coin,open,market_cap,volume
30/07/2015,nem,0.000161,1451930,1904
31/07/2015,nem,0.000166,1496260,798
01/08/2015,nem,0.000164,1473700,1445
02/08/2015,nem,0.000163,1465340,2565
03/08/2015,nem,0.000154,1382850,2002
04/08/2015,nem,0.000154,1386140,2833
05/08/2015,nem,0.000148,1334650,4230
06/08/2015,nem,0.000148,1331060,952
07/08/2015,nem,0.000141,1266520,1811
08/08/2015,nem,0.000145,1304060,3307
09/08/2015,nem,0.000136,1223400,8393
10/08/2015,nem,0.00013,1165610,1268
11/08/2015,nem,0.000135,1218210,3006
12/08/2015,nem,0.000135,1213900,5295
13/08/2015,nem,0.000128,1151620,3420
14/08/2015,nem,0.000123,1110840,1770
15/08/2015,nem,0.000121,1086420,2058
16/08/2015,nem,0.00012,1075770,2245
17/08/2015,nem,0.000123,1102690,1511
18/08/2015,nem,0.000119,1068820,2207
19/08/2015,nem,0.000099,886954,713
20/08/2015,nem,0.0001,903222,148
21/08/2015,nem,0.000106,954297,651
22/08/2015,nem,0.000101,911403,481
23/08/2015,nem,0.000101,911169,111
24/08/2015,nem,0.000098,883014,1331
25/08/2015,nem,0.000093,833526,1988
26/08/2015,nem,0.000086,776234,1348
27/08/2015,nem,0.00009,810572,833
28/08/2015,nem,0.000098,882696,1852
29/08/2015,nem,0.000093,839895,436
30/08/2015,nem,0.000096,862945,1193
31/08/2015,nem,0.000104,936945,588
01/09/2015,nem,0.000094,848213,527
02/09/2015,nem,0.0001,903015,897
03/09/2015,nem,0.000088,792863,333
04/09/2015,nem,0.000089,800916,233
05/09/2015,nem,0.000097,869038,1099
06/09/2015,nem,0.000086,771348,902
07/09/2015,nem,0.000096,863410,315
08/09/2015,nem,0.000096,863050,419
09/09/2015,nem,0.000099,894429,1343
10/09/2015,nem,0.00009,813119,2545
11/09/2015,nem,0.000091,819178,590
12/09/2015,nem,0.000094,848764,233
13/09/2015,nem,0.000087,783983,659
14/09/2015,nem,0.00009,809995,95
15/09/2015,nem,0.00009,809295,2995
16/09/2015,nem,0.000099,887120,10004
17/09/2015,nem,0.000106,954054,5428
18/09/2015,nem,0.000108,973827,1354
19/09/2015,nem,0.0001,902358,1440
20/09/2015,nem,0.000102,916605,1250
21/09/2015,nem,0.0001,897869,3745
22/09/2015,nem,0.000102,918909,7599
23/09/2015,nem,0.00013,1166180,1843
24/09/2015,nem,0.00012,1081340,987
25/09/2015,nem,0.000116,1046760,1853
26/09/2015,nem,0.000134,1208870,2186
27/09/2015,nem,0.000131,1180660,1636
28/09/2015,nem,0.000132,1188700,1641
29/09/2015,nem,0.000139,1248540,9728
30/09/2015,nem,0.000149,1338340,5864
01/10/2015,nem,0.000151,1358740,11660
02/10/2015,nem,0.000175,1574540,6645
03/10/2015,nem,0.000149,1338390,5007
04/10/2015,nem,0.000127,1140040,1783
05/10/2015,nem,0.000122,1098070,1640
06/10/2015,nem,0.000119,1070640,1030
07/10/2015,nem,0.000123,1111120,1230
08/10/2015,nem,0.000136,1223560,3949
09/10/2015,nem,0.000118,1063210,1174
10/10/2015,nem,0.000117,1052710,352
11/10/2015,nem,0.000112,1009060,1191
12/10/2015,nem,0.000109,977202,331
13/10/2015,nem,0.000117,1054990,1360
14/10/2015,nem,0.000119,1068520,1192
15/10/2015,nem,0.000115,1039470,2831
16/10/2015,nem,0.000113,1014130,1009
17/10/2015,nem,0.000117,1051960,3306
18/10/2015,nem,0.000124,1112660,319
19/10/2015,nem,0.000124,1115230,946
20/10/2015,nem,0.000108,974502,717
21/10/2015,nem,0.000117,1052530,95
22/10/2015,nem,0.000117,1055670,280
23/10/2015,nem,0.000118,1062290,785
24/10/2015,nem,0.000119,1070000,639
25/10/2015,nem,0.000123,1105300,1356
26/10/2015,nem,0.000119,1071830,550
27/10/2015,nem,0.000114,1021850,483
28/10/2015,nem,0.000117,1054810,833
29/10/2015,nem,0.00012,1080480,1930
30/10/2015,nem,0.000138,1241460,3174
31/10/2015,nem,0.000158,1419010,530
01/11/2015,nem,0.000136,1226560,950
02/11/2015,nem,0.00015,1348540,419
03/11/2015,nem,0.000163,1463990,3720
04/11/2015,nem,0.000173,1555110,1613
05/11/2015,nem,0.00015,1353420,1455
06/11/2015,nem,0.000151,1357870,217
07/11/2015,nem,0.000142,1276320,218
08/11/2015,nem,0.000164,1475970,484
09/11/2015,nem,0.000142,1278300,352
10/11/2015,nem,0.000149,1337270,398
11/11/2015,nem,0.000132,1188270,686
12/11/2015,nem,0.000127,1139010,708
13/11/2015,nem,0.000131,1183480,77
14/11/2015,nem,0.000128,1150090,112
15/11/2015,nem,0.000127,1144000,2260
16/11/2015,nem,0.000112,1007210,1355
17/11/2015,nem,0.000129,1161680,6187
18/11/2015,nem,0.0001,902826,3405
19/11/2015,nem,0.000109,979074,616
20/11/2015,nem,0.000111,999873,69
21/11/2015,nem,0.000113,1020430,778
22/11/2015,nem,0.000103,929880,686
23/11/2015,nem,0.0001,898880,92
24/11/2015,nem,0.000106,955314,179
25/11/2015,nem,0.0001,897112,772
26/11/2015,nem,0.000108,973836,696
27/11/2015,nem,0.000111,1003330,1016
28/11/2015,nem,0.000093,833174,946
29/11/2015,nem,0.000107,960336,247
30/11/2015,nem,0.000104,933912,224
01/12/2015,nem,0.000106,950715,1860
02/12/2015,nem,0.000116,1044380,3449
03/12/2015,nem,0.000103,922833,1771
04/12/2015,nem,0.000108,974880,1096
05/12/2015,nem,0.000118,1058130,165
06/12/2015,nem,0.00012,1077410,2133
07/12/2015,nem,0.000103,930447,792
08/12/2015,nem,0.000126,1137930,1172
09/12/2015,nem,0.000134,1205030,676
10/12/2015,nem,0.000137,1233710,561
11/12/2015,nem,0.000146,1311020,258
12/12/2015,nem,0.000147,1320440,718
13/12/2015,nem,0.000155,1399390,2345
14/12/2015,nem,0.000143,1288610,187
15/12/2015,nem,0.000138,1239320,1109
16/12/2015,nem,0.000126,1131790,7084
17/12/2015,nem,0.000199,1790580,33215
18/12/2015,nem,0.000243,2188060,12619
19/12/2015,nem,0.000182,1639130,4681
20/12/2015,nem,0.000162,1461530,3616
21/12/2015,nem,0.000155,1398200,6140
22/12/2015,nem,0.000192,1729500,3694
23/12/2015,nem,0.000194,1742160,4073
24/12/2015,nem,0.000203,1824760,3898
25/12/2015,nem,0.000182,1635830,3183
26/12/2015,nem,0.000185,1665990,1106
27/12/2015,nem,0.000162,1454210,3405
28/12/2015,nem,0.00015,1352370,1392
29/12/2015,nem,0.00014,1256480,1042
30/12/2015,nem,0.000161,1448130,2870
31/12/2015,nem,0.00016,1439410,1171
01/01/2016,nem,0.000151,1358320,1361
02/01/2016,nem,0.000162,1458810,1140
03/01/2016,nem,0.000165,1484340,573
04/01/2016,nem,0.000175,1575230,7346
05/01/2016,nem,0.000203,1824260,1676
06/01/2016,nem,0.000186,1678260,1372
07/01/2016,nem,0.000188,1688180,20869
08/01/2016,nem,0.000252,2265820,30481
09/01/2016,nem,0.000272,2447750,9030
10/01/2016,nem,0.000256,2307980,3027
11/01/2016,nem,0.000257,2309540,11982
12/01/2016,nem,0.000238,2146070,7721
13/01/2016,nem,0.000258,2318410,6263
14/01/2016,nem,0.000248,2233940,39981
15/01/2016,nem,0.000285,2563120,37975
16/01/2016,nem,0.000255,2295880,10071
17/01/2016,nem,0.000278,2501490,9379
18/01/2016,nem,0.000284,2556000,68567
19/01/2016,nem,0.000352,3166920,126416
20/01/2016,nem,0.000461,4146700,252740
21/01/2016,nem,0.000582,5239790,81548
22/01/2016,nem,0.00047,4227180,52632
23/01/2016,nem,0.000453,4081240,68777
24/01/2016,nem,0.000466,4191350,28556
25/01/2016,nem,0.000413,3718220,27464
26/01/2016,nem,0.000379,3410470,26105
27/01/2016,nem,0.000417,3756420,35648
28/01/2016,nem,0.000422,3795520,19034
29/01/2016,nem,0.000396,3562020,19446
30/01/2016,nem,0.000428,3853500,35814
31/01/2016,nem,0.000458,4122060,46422
01/02/2016,nem,0.000494,4448570,52135
02/02/2016,nem,0.000507,4564120,114264
03/02/2016,nem,0.000581,5228850,91762
04/02/2016,nem,0.000629,5661540,78974
05/02/2016,nem,0.000601,5407140,24322
06/02/2016,nem,0.000631,5680220,16086
07/02/2016,nem,0.000634,5703340,24609
08/02/2016,nem,0.000606,5456290,15958
09/02/2016,nem,0.00059,5312020,18947
10/02/2016,nem,0.000547,4920790,23021
11/02/2016,nem,0.000535,4813170,21143
12/02/2016,nem,0.000516,4645570,31204
13/02/2016,nem,0.000606,5455420,21921
14/02/2016,nem,0.000567,5106440,8013
15/02/2016,nem,0.000595,5350530,8518
16/02/2016,nem,0.000578,5200430,33862
17/02/2016,nem,0.000521,4692870,23223
18/02/2016,nem,0.000466,4194320,57118
19/02/2016,nem,0.00056,5037710,33913
20/02/2016,nem,0.000565,5082410,84725
21/02/2016,nem,0.000597,5369180,46199
22/02/2016,nem,0.000662,5957070,48507
23/02/2016,nem,0.000671,6041160,28674
24/02/2016,nem,0.000648,5836220,33792
25/02/2016,nem,0.000648,5835300,39616
26/02/2016,nem,0.000632,5691150,20449
27/02/2016,nem,0.000647,5822730,14847
28/02/2016,nem,0.000643,5789230,12969
29/02/2016,nem,0.000654,5882930,19328
01/03/2016,nem,0.000635,5716680,14850
02/03/2016,nem,0.000628,5649810,18524
03/03/2016,nem,0.000644,5797540,22400
04/03/2016,nem,0.000606,5451010,21494
05/03/2016,nem,0.000627,5641870,77590
06/03/2016,nem,0.000709,6377790,348109
07/03/2016,nem,0.001048,9433080,627920
08/03/2016,nem,0.001618,14564100,260891
09/03/2016,nem,0.00165,14846500,367893
10/03/2016,nem,0.00133,11966700,161400
11/03/2016,nem,0.001377,12395200,61167
12/03/2016,nem,0.001341,12071600,99260
13/03/2016,nem,0.00135,12149200,95887
14/03/2016,nem,0.001339,12055300,134782
15/03/2016,nem,0.001255,11290700,98868
16/03/2016,nem,0.001246,11214000,116986
17/03/2016,nem,0.001174,10562700,131175
18/03/2016,nem,0.001285,11562800,47825
19/03/2016,nem,0.001182,10637500,65195
20/03/2016,nem,0.0013,11699200,62747
21/03/2016,nem,0.001238,11143400,50079
22/03/2016,nem,0.001257,11308600,31594
23/03/2016,nem,0.001259,11335500,61730
24/03/2016,nem,0.001304,11732000,48528
25/03/2016,nem,0.001259,11328900,37992
26/03/2016,nem,0.001247,11227000,695940
27/03/2016,nem,0.001484,13356700,305038
28/03/2016,nem,0.001454,13081700,150393
29/03/2016,nem,0.001552,13969400,187162
30/03/2016,nem,0.001534,13807400,66153
31/03/2016,nem,0.001478,13303500,46908
01/04/2016,nem,0.001495,13454700,64361
02/04/2016,nem,0.001462,13160200,52104
03/04/2016,nem,0.001443,12990600,60244
04/04/2016,nem,0.001364,12271900,38331
05/04/2016,nem,0.001371,12338400,38468
06/04/2016,nem,0.001373,12357400,17324
07/04/2016,nem,0.001361,12249300,12999
08/04/2016,nem,0.001345,12107500,26063
09/04/2016,nem,0.001419,12774300,28257
10/04/2016,nem,0.001412,12707500,65615
11/04/2016,nem,0.0014,12599900,22648
12/04/2016,nem,0.001458,13118400,27811
13/04/2016,nem,0.00139,12510400,55189
14/04/2016,nem,0.001365,12285900,226419
15/04/2016,nem,0.001579,14213600,116531
16/04/2016,nem,0.001443,12987400,60570
17/04/2016,nem,0.001423,12809400,40530
18/04/2016,nem,0.001485,13360700,77865
19/04/2016,nem,0.00156,14038600,35119
20/04/2016,nem,0.001619,14574400,123362
21/04/2016,nem,0.001647,14820900,63276
22/04/2016,nem,0.00158,14216100,27030
23/04/2016,nem,0.001583,14245700,24123
24/04/2016,nem,0.0016,14401400,30483
25/04/2016,nem,0.001535,13815600,41019
26/04/2016,nem,0.001516,13641500,34249
27/04/2016,nem,0.001532,13791900,60837
28/04/2016,nem,0.00164,14760900,48880
29/04/2016,nem,0.001599,14392900,12164
30/04/2016,nem,0.001606,14456100,20784
01/05/2016,nem,0.001601,14412300,19104
02/05/2016,nem,0.001606,14457800,17512
03/05/2016,nem,0.001574,14166500,31618
04/05/2016,nem,0.001578,14197900,12471
05/05/2016,nem,0.001535,13819400,23235
06/05/2016,nem,0.001535,13818000,15647
07/05/2016,nem,0.001635,14713600,18165
08/05/2016,nem,0.001555,13990900,34875
09/05/2016,nem,0.001506,13557600,20281
10/05/2016,nem,0.001475,13276900,13587
11/05/2016,nem,0.001506,13558000,9375
12/05/2016,nem,0.001534,13805700,35261
13/05/2016,nem,0.001556,14002000,22258
14/05/2016,nem,0.001517,13657000,19939
15/05/2016,nem,0.001435,12919500,9596
16/05/2016,nem,0.00147,13232000,29747
17/05/2016,nem,0.001491,13423100,24857
18/05/2016,nem,0.001465,13188200,21163
19/05/2016,nem,0.001444,12995300,66759
20/05/2016,nem,0.001547,13921600,184416
21/05/2016,nem,0.001689,15204900,59265
22/05/2016,nem,0.00162,14581200,41583
23/05/2016,nem,0.001695,15255100,22784
24/05/2016,nem,0.001661,14950300,25705
25/05/2016,nem,0.001644,14798100,40465
26/05/2016,nem,0.001639,14747100,68522
27/05/2016,nem,0.001435,12912500,54836
28/05/2016,nem,0.00156,14039600,74438
29/05/2016,nem,0.001612,14509500,55953
30/05/2016,nem,0.001632,14689500,35592
31/05/2016,nem,0.001674,15070100,171256
01/06/2016,nem,0.001878,16898600,93395
02/06/2016,nem,0.002031,18281500,30940
03/06/2016,nem,0.00197,17725900,31976
04/06/2016,nem,0.002002,18014600,13642
05/06/2016,nem,0.00202,18176900,31833
06/06/2016,nem,0.002003,18023000,25280
07/06/2016,nem,0.002023,18208400,48058
08/06/2016,nem,0.002047,18425300,40244
09/06/2016,nem,0.001967,17704500,69457
10/06/2016,nem,0.001858,16722400,36825
11/06/2016,nem,0.001888,16991200,13460
12/06/2016,nem,0.001978,17803600,74584
13/06/2016,nem,0.002093,18838900,126549
14/06/2016,nem,0.002219,19971400,190254
15/06/2016,nem,0.002376,21384700,89352
16/06/2016,nem,0.002436,21927200,93485
17/06/2016,nem,0.002697,24274200,176445
18/06/2016,nem,0.002573,23156400,216735
19/06/2016,nem,0.003041,27365600,2144130
20/06/2016,nem,0.004955,44596400,2068320
21/06/2016,nem,0.005633,50700100,1400580
22/06/2016,nem,0.004412,39707300,708990
23/06/2016,nem,0.004135,37217300,661495
24/06/2016,nem,0.005181,46628200,1781030
25/06/2016,nem,0.007613,68521300,1985250
26/06/2016,nem,0.007393,66539200,919578
27/06/2016,nem,0.006814,61321900,3121330
28/06/2016,nem,0.011525,103728000,9830870
29/06/2016,nem,0.012534,112803000,6424080
30/06/2016,nem,0.010413,93721500,4287380
01/07/2016,nem,0.012402,111615000,3648490
02/07/2016,nem,0.010467,94204800,1213810
03/07/2016,nem,0.010538,94844700,1352360
04/07/2016,nem,0.01076,96841800,1053260
05/07/2016,nem,0.01085,97650000,1359130
06/07/2016,nem,0.009461,85150500,806001
07/07/2016,nem,0.009346,84109800,2017560
08/07/2016,nem,0.007697,69275900,1307980
09/07/2016,nem,0.008176,73583800,403571
10/07/2016,nem,0.008038,72338200,350326
11/07/2016,nem,0.008154,73382400,465964
12/07/2016,nem,0.008124,73117100,1668430
13/07/2016,nem,0.009293,83638400,653997
14/07/2016,nem,0.008694,78243100,894330
15/07/2016,nem,0.008092,72828300,458812
16/07/2016,nem,0.008115,73032200,301630
17/07/2016,nem,0.007904,71140300,352705
18/07/2016,nem,0.0077,69302900,196177
19/07/2016,nem,0.007556,68000700,775842
20/07/2016,nem,0.006756,60800600,404954
21/07/2016,nem,0.007215,64930600,345004
22/07/2016,nem,0.006843,61584000,469661
23/07/2016,nem,0.006742,60675500,651708
24/07/2016,nem,0.007226,65035800,227133
25/07/2016,nem,0.00686,61739600,191396
26/07/2016,nem,0.00696,62637000,437248
27/07/2016,nem,0.006569,59122000,304369
28/07/2016,nem,0.006627,59639600,132462
29/07/2016,nem,0.006627,59642700,65604
30/07/2016,nem,0.006589,59304900,87991
31/07/2016,nem,0.006739,60650100,141660
01/08/2016,nem,0.006659,59935500,228840
02/08/2016,nem,0.006278,56505200,730517
03/08/2016,nem,0.005039,45354300,450543
04/08/2016,nem,0.005151,46362300,371559
05/08/2016,nem,0.005298,47682700,116694
06/08/2016,nem,0.005283,47550300,181672
07/08/2016,nem,0.005326,47930600,246072
08/08/2016,nem,0.005004,45039100,123853
09/08/2016,nem,0.005006,45057700,627845
10/08/2016,nem,0.00544,48959600,339475
11/08/2016,nem,0.00555,49947700,130541
12/08/2016,nem,0.005678,51100000,782251
13/08/2016,nem,0.006756,60806800,321962
14/08/2016,nem,0.00657,59133000,297574
15/08/2016,nem,0.00649,58406800,172606
16/08/2016,nem,0.006281,56531000,144676
17/08/2016,nem,0.006214,55927500,77010
18/08/2016,nem,0.006253,56279200,155516
19/08/2016,nem,0.006415,57736600,159428
20/08/2016,nem,0.006835,61519400,104600
21/08/2016,nem,0.006495,58457900,85870
22/08/2016,nem,0.006331,56980200,111892
23/08/2016,nem,0.006185,55667600,195676
24/08/2016,nem,0.00562,50575500,68332
25/08/2016,nem,0.005758,51825000,132621
26/08/2016,nem,0.005886,52973900,93546
27/08/2016,nem,0.005858,52722200,170161
28/08/2016,nem,0.00571,51394100,240770
29/08/2016,nem,0.005927,53338500,118219
30/08/2016,nem,0.005853,52675100,95943
31/08/2016,nem,0.005868,52810100,159010
01/09/2016,nem,0.005699,51288500,121379
02/09/2016,nem,0.005587,50281600,69772
03/09/2016,nem,0.005583,50250100,91693
04/09/2016,nem,0.005728,51550600,114152
05/09/2016,nem,0.005648,50830400,80711
06/09/2016,nem,0.005725,51523500,151265
07/09/2016,nem,0.005703,51331200,167523
08/09/2016,nem,0.0057,51297800,82533
09/09/2016,nem,0.005663,50966800,193607
10/09/2016,nem,0.006114,55030000,122676
11/09/2016,nem,0.005898,53082900,53542
12/09/2016,nem,0.005715,51432500,60043
13/09/2016,nem,0.005738,51640500,40218
14/09/2016,nem,0.005845,52607700,38958
15/09/2016,nem,0.005694,51249000,95900
16/09/2016,nem,0.005673,51053300,178507
17/09/2016,nem,0.005499,49493400,88160
18/09/2016,nem,0.005287,47579300,106492
19/09/2016,nem,0.005155,46391800,59635
20/09/2016,nem,0.00516,46437700,44593
21/09/2016,nem,0.005211,46901600,89011
22/09/2016,nem,0.005416,48745100,56257
23/09/2016,nem,0.005297,47672200,40640
24/09/2016,nem,0.005251,47255500,16142
25/09/2016,nem,0.005167,46503600,46872
26/09/2016,nem,0.005105,45941800,78480
27/09/2016,nem,0.004987,44884500,240493
28/09/2016,nem,0.004547,40925600,132509
29/09/2016,nem,0.00462,41577300,299521
30/09/2016,nem,0.004048,36431000,185871
01/10/2016,nem,0.004374,39365200,54594
02/10/2016,nem,0.004436,39926200,23396
03/10/2016,nem,0.004343,39089800,38939
04/10/2016,nem,0.004285,38566500,54405
05/10/2016,nem,0.004256,38300600,31162
06/10/2016,nem,0.00435,39145900,26339
07/10/2016,nem,0.004398,39583500,127648
08/10/2016,nem,0.004029,36259700,66933
09/10/2016,nem,0.003953,35577700,34308
10/10/2016,nem,0.003877,34893000,142522
11/10/2016,nem,0.003547,31924700,708261
12/10/2016,nem,0.004545,40909200,168465
13/10/2016,nem,0.004045,36401900,83166
14/10/2016,nem,0.004224,38012400,112493
15/10/2016,nem,0.004275,38477600,34639
16/10/2016,nem,0.00399,35906400,13009
17/10/2016,nem,0.003989,35897900,86945
18/10/2016,nem,0.003814,34329500,34164
19/10/2016,nem,0.003875,34877600,40187
20/10/2016,nem,0.003803,34226700,70155
21/10/2016,nem,0.003747,33721200,42624
22/10/2016,nem,0.003705,33341100,29359
23/10/2016,nem,0.003747,33724900,56694
24/10/2016,nem,0.003752,33767100,56939
25/10/2016,nem,0.003879,34907200,103055
26/10/2016,nem,0.003909,35179000,36509
27/10/2016,nem,0.003809,34285000,48702
28/10/2016,nem,0.003937,35437200,61909
29/10/2016,nem,0.003744,33694600,113046
30/10/2016,nem,0.003495,31457000,46940
31/10/2016,nem,0.003718,33461500,41132
01/11/2016,nem,0.003628,32655200,86034
02/11/2016,nem,0.003829,34460900,31717
03/11/2016,nem,0.003755,33792300,52800
04/11/2016,nem,0.003665,32988700,16777
05/11/2016,nem,0.003722,33495300,92488
06/11/2016,nem,0.003885,34962700,61509
07/11/2016,nem,0.003705,33345400,83387
08/11/2016,nem,0.004138,37239200,125635
09/11/2016,nem,0.004125,37122200,87389
10/11/2016,nem,0.003923,35306800,95765
11/11/2016,nem,0.004172,37547700,498999
12/11/2016,nem,0.00475,42747300,197376
13/11/2016,nem,0.004801,43211100,121811
14/11/2016,nem,0.004591,41318900,169961
15/11/2016,nem,0.00426,38338400,109164
16/11/2016,nem,0.004191,37720000,125417
17/11/2016,nem,0.004004,36039900,98053
18/11/2016,nem,0.00402,36180400,32246
19/11/2016,nem,0.004007,36066200,25630
20/11/2016,nem,0.003994,35941600,56805
21/11/2016,nem,0.003971,35739000,10950
22/11/2016,nem,0.003943,35490300,63397
23/11/2016,nem,0.00376,33837000,22854
24/11/2016,nem,0.003704,33335300,70388
25/11/2016,nem,0.003605,32443600,27450
26/11/2016,nem,0.003592,32326100,80513
27/11/2016,nem,0.003694,33243600,50158
28/11/2016,nem,0.003671,33041200,25164
29/11/2016,nem,0.003748,33727600,26742
30/11/2016,nem,0.003753,33781300,12622
